customer_id,signup_date,location_id,age_band,gender,customer_persona,preferred_sport,marketing_consent
CUST097264,2025-03-02,LOC001,18-24,Women,Outdoor Explorer,Running,True
CUST097265,2025-03-08,LOC002,35-44,Women,Urban Runner,Running,True
CUST097266,2023-05-31,LOC009,35-44,Men,Urban Runner,Running,False
CUST097267,2023-12-24,LOC003,18-24,Women,Performance Athlete,Gym,True
CUST097268,2023-06-07,LOC010,25-34,Women,Active Lifestyle,Gym,True
CUST097269,2025-08-19,LOC008,35-44,Women,Urban Runner,Running,False
CUST097270,2025-09-20,LOC001,25-34,Women,Active Lifestyle,Gym,True
CUST097271,2023-07-23,LOC006,25-34,Men,Urban Runner,Running,True
CUST097272,2024-08-26,LOC008,45-54,Women,Outdoor Explorer,Multi-Sport,True
CUST097273,2023-04-30,LOC012,18-24,Women,Active Lifestyle,Trail,False
CUST097274,2025-10-20,LOC007,25-34,Men,Urban Runner,Running,True
CUST097275,2025-08-18,LOC011,18-24,Women,Urban Runner,Hiking,False
CUST097276,2023-01-14,LOC011,25-34,Women,Active Lifestyle,Hiking,False
CUST097277,2023-09-03,LOC003,25-34,Men,Outdoor Explorer,Trail,True
CUST097278,2025-03-09,LOC013,18-24,Women,Urban Runner,Running,True
CUST097279,2023-09-15,LOC004,25-34,Men,Active Lifestyle,Multi-Sport,False
CUST097280,2025-01-08,LOC004,45-54,Women,Urban Runner,Running,True
CUST097281,2025-01-04,LOC004,35-44,Men,Urban Runner,Running,False
CUST097282,2025-06-07,LOC007,55+,Women,Urban Runner,Running,True
CUST097283,2024-08-03,LOC005,35-44,Women,Performance Athlete,Hiking,False
CUST097284,2025-12-03,LOC003,35-44,Men,Outdoor Explorer,Trail,False
CUST097285,2023-08-07,LOC002,35-44,Men,Outdoor Explorer,Trail,True
CUST097286,2023-06-24,LOC001,25-34,Women,Urban Runner,Running,False
CUST097287,2025-05-17,LOC004,25-34,Women,Outdoor Explorer,Trail,True
CUST097288,2025-12-07,LOC004,18-24,Women,Outdoor Explorer,Trail,False
CUST097289,2025-01-25,LOC012,45-54,Women,Urban Runner,Pilates,False
CUST097290,2025-09-13,LOC009,45-54,Men,Urban Runner,Running,True
CUST097291,2025-12-19,LOC010,25-34,Men,Urban Runner,Trail,False
CUST097292,2023-09-30,LOC001,35-44,Women,Active Lifestyle,Pilates,True
CUST097293,2025-02-18,LOC001,55+,Women,Urban Runner,Hiking,True
CUST097294,2024-12-12,LOC001,45-54,Women,Urban Runner,Running,True
CUST097295,2025-06-25,LOC006,55+,Men,Performance Athlete,Running,True
CUST097296,2024-04-22,LOC004,25-34,Women,Urban Runner,Gym,True
CUST097297,2025-09-19,LOC013,35-44,Men,Active Lifestyle,Pilates,False
CUST097298,2024-07-16,LOC005,25-34,Men,Active Lifestyle,Running,True
CUST097299,2025-12-15,LOC004,18-24,Men,Performance Athlete,Gym,True
CUST097300,2025-08-08,LOC010,35-44,Women,Urban Runner,Running,True
CUST097301,2023-04-25,LOC002,25-34,Men,Outdoor Explorer,Hiking,True
CUST097302,2024-04-26,LOC004,25-34,Men,Urban Runner,Running,True
CUST097303,2024-11-01,LOC004,35-44,Women,Studio Regular,Pilates,True
CUST097304,2024-01-26,LOC012,35-44,Men,Studio Regular,Pilates,True
CUST097305,2025-04-15,LOC005,18-24,Women,Active Lifestyle,Gym,True
CUST097306,2025-09-04,LOC001,35-44,Women,Urban Runner,Gym,True
CUST097307,2024-10-04,LOC004,35-44,Women,Urban Runner,Running,True
CUST097308,2025-03-15,LOC002,35-44,Men,Urban Runner,Running,True
CUST097309,2025-09-24,LOC002,35-44,Women,Active Lifestyle,Gym,True
CUST097310,2024-07-16,LOC001,45-54,Non-Binary / Other,Studio Regular,Gym,True
CUST097311,2023-05-07,LOC006,18-24,Women,Active Lifestyle,Multi-Sport,False
CUST097312,2024-07-02,LOC002,25-34,Women,Active Lifestyle,Running,True
CUST097313,2024-12-27,LOC003,25-34,Men,Studio Regular,Pilates,False
CUST097314,2024-01-01,LOC011,35-44,Men,Outdoor Explorer,Trail,True
CUST097315,2024-08-05,LOC005,35-44,Men,Studio Regular,Gym,False
CUST097316,2025-08-14,LOC005,25-34,Women,Active Lifestyle,Running,True
CUST097317,2024-06-03,LOC007,45-54,Women,Studio Regular,Gym,True
CUST097318,2023-04-16,LOC008,55+,Men,Studio Regular,Pilates,True
CUST097319,2024-01-08,LOC007,55+,Men,Studio Regular,Gym,True
CUST097320,2025-05-25,LOC013,45-54,Women,Active Lifestyle,Gym,False
CUST097321,2023-08-11,LOC004,55+,Non-Binary / Other,Active Lifestyle,Gym,True
CUST097322,2025-07-09,LOC013,45-54,Men,Outdoor Explorer,Pilates,True
CUST097323,2023-04-03,LOC002,25-34,Men,Studio Regular,Gym,True
CUST097324,2025-06-24,LOC012,25-34,Men,Active Lifestyle,Hiking,False
CUST097325,2025-05-17,LOC014,25-34,Men,Urban Runner,Running,True
CUST097326,2025-03-16,LOC007,55+,Men,Active Lifestyle,Pilates,True
CUST097327,2024-11-21,LOC011,25-34,Women,Outdoor Explorer,Hiking,True
CUST097328,2024-10-25,LOC004,35-44,Men,Performance Athlete,Running,False
CUST097329,2025-08-03,LOC014,35-44,Men,Outdoor Explorer,Hiking,True
CUST097330,2025-02-02,LOC012,35-44,Women,Urban Runner,Hiking,False
CUST097331,2024-04-05,LOC007,55+,Men,Active Lifestyle,Multi-Sport,True
CUST097332,2024-03-12,LOC001,45-54,Men,Urban Runner,Running,True
CUST097333,2024-06-30,LOC012,35-44,Men,Urban Runner,Running,True
CUST097334,2025-06-20,LOC001,35-44,Men,Studio Regular,Running,False
CUST097335,2024-10-21,LOC001,18-24,Men,Urban Runner,Running,True
CUST097336,2024-05-15,LOC013,35-44,Women,Active Lifestyle,Pilates,True
CUST097337,2025-08-16,LOC013,25-34,Men,Active Lifestyle,Running,True
CUST097338,2024-06-06,LOC004,25-34,Women,Urban Runner,Running,False
CUST097339,2024-02-19,LOC007,25-34,Men,Studio Regular,Pilates,True
CUST097340,2025-08-29,LOC009,45-54,Women,Urban Runner,Gym,True
CUST097341,2025-09-13,LOC004,25-34,Women,Studio Regular,Gym,True
CUST097342,2025-05-30,LOC007,55+,Men,Studio Regular,Gym,False
CUST097343,2023-05-04,LOC004,35-44,Women,Outdoor Explorer,Running,True
CUST097344,2024-03-28,LOC003,25-34,Men,Active Lifestyle,Hiking,False
CUST097345,2023-04-06,LOC007,25-34,Women,Performance Athlete,Pilates,True
CUST097346,2024-03-04,LOC001,35-44,Men,Active Lifestyle,Gym,True
CUST097347,2024-04-16,LOC005,35-44,Women,Urban Runner,Running,False
CUST097348,2025-11-16,LOC009,18-24,Men,Performance Athlete,Trail,True
CUST097349,2025-04-25,LOC001,35-44,Men,Studio Regular,Pilates,False
CUST097350,2025-09-08,LOC010,18-24,Men,Active Lifestyle,Multi-Sport,True
CUST097351,2024-08-25,LOC007,18-24,Men,Outdoor Explorer,Trail,True
CUST097352,2024-10-11,LOC008,45-54,Women,Active Lifestyle,Gym,False
CUST097353,2024-11-05,LOC009,35-44,Men,Active Lifestyle,Gym,True
CUST097354,2023-07-27,LOC001,35-44,Men,Studio Regular,Pilates,False
CUST097355,2023-12-24,LOC007,45-54,Men,Studio Regular,Gym,True
CUST097356,2025-11-14,LOC004,18-24,Women,Active Lifestyle,Gym,True
CUST097357,2025-02-22,LOC006,45-54,Women,Active Lifestyle,Running,True
CUST097358,2024-12-21,LOC007,25-34,Women,Active Lifestyle,Gym,True
CUST097359,2024-08-30,LOC004,25-34,Men,Active Lifestyle,Gym,True
CUST097360,2024-09-07,LOC011,25-34,Men,Performance Athlete,Running,True
CUST097361,2024-05-26,LOC008,35-44,Women,Studio Regular,Gym,False
CUST097362,2023-05-21,LOC004,25-34,Men,Outdoor Explorer,Trail,False
CUST097363,2024-07-25,LOC011,55+,Men,Studio Regular,Gym,False
CUST097364,2023-08-18,LOC012,25-34,Men,Active Lifestyle,Hiking,True
CUST097365,2024-12-29,LOC012,35-44,Women,Studio Regular,Gym,True
CUST097366,2024-11-20,LOC011,18-24,Men,Outdoor Explorer,Hiking,True
CUST097367,2023-10-01,LOC012,25-34,Women,Outdoor Explorer,Hiking,True
CUST097368,2024-08-13,LOC002,25-34,Men,Studio Regular,Pilates,True
CUST097369,2023-08-08,LOC001,25-34,Women,Urban Runner,Running,True
CUST097370,2024-09-26,LOC006,35-44,Men,Active Lifestyle,Hiking,True
CUST097371,2023-05-08,LOC001,45-54,Men,Active Lifestyle,Gym,True
CUST097372,2024-05-19,LOC004,35-44,Men,Urban Runner,Running,True
CUST097373,2025-08-12,LOC009,35-44,Women,Urban Runner,Multi-Sport,True
CUST097374,2025-02-21,LOC001,45-54,Women,Active Lifestyle,Hiking,False
CUST097375,2024-05-23,LOC014,35-44,Women,Urban Runner,Gym,False
CUST097376,2023-03-28,LOC009,55+,Non-Binary / Other,Active Lifestyle,Running,False
CUST097377,2024-01-25,LOC002,25-34,Women,Studio Regular,Pilates,True
CUST097378,2025-03-12,LOC007,45-54,Men,Performance Athlete,Trail,True
CUST097379,2023-08-04,LOC011,25-34,Non-Binary / Other,Performance Athlete,Gym,True
CUST097380,2024-03-20,LOC003,35-44,Women,Active Lifestyle,Running,True
CUST097381,2024-09-24,LOC002,18-24,Men,Active Lifestyle,Pilates,True
CUST097382,2023-08-10,LOC003,55+,Men,Outdoor Explorer,Hiking,True
CUST097383,2025-03-15,LOC008,25-34,Women,Active Lifestyle,Running,False
CUST097384,2023-07-17,LOC009,35-44,Women,Outdoor Explorer,Trail,False
CUST097385,2023-11-27,LOC001,25-34,Men,Active Lifestyle,Gym,True
CUST097386,2025-06-18,LOC011,18-24,Men,Outdoor Explorer,Running,True
CUST097387,2023-03-14,LOC011,45-54,Women,Urban Runner,Running,True
CUST097388,2023-03-03,LOC004,18-24,Women,Urban Runner,Running,True
CUST097389,2023-07-29,LOC001,25-34,Men,Urban Runner,Trail,True
CUST097390,2023-03-21,LOC013,18-24,Men,Urban Runner,Gym,True
CUST097391,2023-07-18,LOC001,25-34,Men,Outdoor Explorer,Running,True
CUST097392,2025-06-09,LOC005,45-54,Men,Studio Regular,Running,True
CUST097393,2023-11-30,LOC004,18-24,Men,Active Lifestyle,Multi-Sport,True
CUST097394,2023-11-21,LOC014,35-44,Women,Outdoor Explorer,Trail,False
CUST097395,2025-03-08,LOC010,55+,Men,Active Lifestyle,Gym,True
CUST097396,2023-06-27,LOC004,35-44,Women,Studio Regular,Pilates,True
CUST097397,2025-04-20,LOC001,35-44,Women,Outdoor Explorer,Trail,True
CUST097398,2025-09-06,LOC001,45-54,Men,Active Lifestyle,Gym,True
CUST097399,2024-07-03,LOC003,45-54,Men,Active Lifestyle,Multi-Sport,False
CUST097400,2025-06-17,LOC002,25-34,Women,Studio Regular,Hiking,True
CUST097401,2025-05-03,LOC014,35-44,Women,Urban Runner,Running,True
CUST097402,2025-03-15,LOC003,45-54,Women,Performance Athlete,Running,True
CUST097403,2024-06-10,LOC004,55+,Men,Studio Regular,Multi-Sport,True
CUST097404,2025-10-17,LOC004,25-34,Men,Urban Runner,Running,True
CUST097405,2023-01-23,LOC001,45-54,Women,Urban Runner,Running,True
CUST097406,2025-12-02,LOC008,55+,Women,Urban Runner,Running,True
CUST097407,2025-06-03,LOC008,35-44,Men,Studio Regular,Pilates,True
CUST097408,2023-02-03,LOC005,35-44,Men,Active Lifestyle,Pilates,True
CUST097409,2025-03-20,LOC001,25-34,Women,Studio Regular,Gym,True
CUST097410,2024-02-21,LOC009,35-44,Men,Urban Runner,Running,False
CUST097411,2025-12-29,LOC013,25-34,Men,Urban Runner,Hiking,True
CUST097412,2025-08-03,LOC009,45-54,Women,Active Lifestyle,Gym,True
CUST097413,2023-04-27,LOC004,55+,Women,Studio Regular,Pilates,True
CUST097414,2024-10-11,LOC001,25-34,Men,Performance Athlete,Multi-Sport,False
CUST097415,2023-06-03,LOC005,35-44,Men,Active Lifestyle,Gym,False
CUST097416,2025-01-27,LOC010,55+,Women,Urban Runner,Running,True
CUST097417,2023-11-02,LOC004,18-24,Women,Active Lifestyle,Multi-Sport,True
CUST097418,2023-01-01,LOC006,25-34,Women,Active Lifestyle,Hiking,False
CUST097419,2025-01-20,LOC001,18-24,Women,Outdoor Explorer,Hiking,True
CUST097420,2023-11-15,LOC003,45-54,Women,Active Lifestyle,Gym,True
CUST097421,2024-10-25,LOC013,45-54,Women,Active Lifestyle,Pilates,True
CUST097422,2025-01-26,LOC008,45-54,Men,Active Lifestyle,Multi-Sport,False
CUST097423,2024-10-03,LOC001,25-34,Men,Active Lifestyle,Hiking,False
CUST097424,2025-01-17,LOC007,45-54,Women,Active Lifestyle,Running,True
CUST097425,2024-03-06,LOC007,45-54,Men,Studio Regular,Pilates,True
CUST097426,2024-10-18,LOC013,18-24,Men,Active Lifestyle,Hiking,False
CUST097427,2023-11-19,LOC011,55+,Men,Performance Athlete,Running,False
CUST097428,2024-03-19,LOC011,45-54,Men,Urban Runner,Hiking,True
CUST097429,2025-07-28,LOC004,35-44,Women,Studio Regular,Gym,False
CUST097430,2025-09-29,LOC004,25-34,Men,Urban Runner,Running,True
CUST097431,2024-09-19,LOC007,25-34,Men,Active Lifestyle,Gym,True
CUST097432,2025-04-17,LOC013,45-54,Women,Active Lifestyle,Trail,True
CUST097433,2025-04-17,LOC013,25-34,Women,Studio Regular,Running,True
CUST097434,2023-04-24,LOC004,18-24,Women,Active Lifestyle,Multi-Sport,False
CUST097435,2024-10-08,LOC012,25-34,Women,Studio Regular,Pilates,False
CUST097436,2024-12-28,LOC011,25-34,Women,Urban Runner,Running,False
CUST097437,2024-07-08,LOC013,45-54,Women,Outdoor Explorer,Trail,True
CUST097438,2024-10-02,LOC013,18-24,Women,Active Lifestyle,Gym,True
CUST097439,2023-08-22,LOC011,18-24,Men,Studio Regular,Pilates,False
CUST097440,2023-10-05,LOC004,18-24,Women,Outdoor Explorer,Trail,True
CUST097441,2024-07-12,LOC010,45-54,Women,Active Lifestyle,Running,True
CUST097442,2023-12-26,LOC004,45-54,Women,Urban Runner,Trail,True
CUST097443,2025-12-26,LOC009,45-54,Men,Urban Runner,Hiking,False
CUST097444,2023-09-26,LOC001,18-24,Women,Active Lifestyle,Running,True
CUST097445,2023-07-04,LOC004,45-54,Non-Binary / Other,Studio Regular,Pilates,True
CUST097446,2024-06-27,LOC011,25-34,Women,Outdoor Explorer,Gym,False
CUST097447,2024-10-24,LOC013,45-54,Women,Outdoor Explorer,Hiking,True
CUST097448,2024-04-20,LOC012,45-54,Women,Urban Runner,Running,True
CUST097449,2025-01-10,LOC008,35-44,Women,Outdoor Explorer,Hiking,True
CUST097450,2024-05-13,LOC004,18-24,Men,Urban Runner,Running,False
CUST097451,2023-08-12,LOC007,25-34,Women,Performance Athlete,Trail,True
CUST097452,2024-01-25,LOC001,25-34,Women,Outdoor Explorer,Hiking,True
CUST097453,2024-04-26,LOC014,25-34,Men,Outdoor Explorer,Running,True
CUST097454,2025-03-31,LOC013,25-34,Women,Studio Regular,Gym,False
CUST097455,2025-04-21,LOC008,35-44,Women,Urban Runner,Running,True
CUST097456,2024-05-14,LOC011,35-44,Men,Urban Runner,Running,True
CUST097457,2025-06-09,LOC010,25-34,Men,Outdoor Explorer,Hiking,True
CUST097458,2025-04-03,LOC009,25-34,Men,Active Lifestyle,Pilates,False
CUST097459,2025-09-26,LOC004,25-34,Men,Urban Runner,Running,False
CUST097460,2024-12-15,LOC013,35-44,Men,Outdoor Explorer,Hiking,True
CUST097461,2025-09-09,LOC011,25-34,Men,Active Lifestyle,Hiking,True
CUST097462,2025-12-06,LOC002,25-34,Women,Urban Runner,Running,True
CUST097463,2025-02-06,LOC009,35-44,Women,Active Lifestyle,Hiking,True
CUST097464,2025-06-30,LOC005,25-34,Women,Active Lifestyle,Multi-Sport,True
CUST097465,2023-05-15,LOC011,35-44,Women,Urban Runner,Running,True
CUST097466,2025-03-31,LOC004,25-34,Women,Studio Regular,Gym,True
CUST097467,2023-11-28,LOC012,35-44,Women,Performance Athlete,Multi-Sport,True
CUST097468,2024-09-22,LOC009,35-44,Women,Performance Athlete,Trail,True
CUST097469,2024-11-24,LOC009,45-54,Women,Studio Regular,Gym,True
CUST097470,2023-10-29,LOC004,25-34,Men,Urban Runner,Running,True
CUST097471,2024-09-16,LOC008,45-54,Women,Outdoor Explorer,Hiking,True
CUST097472,2025-12-26,LOC011,25-34,Women,Active Lifestyle,Running,True
CUST097473,2023-09-22,LOC014,25-34,Women,Performance Athlete,Trail,True
CUST097474,2025-11-20,LOC009,55+,Men,Active Lifestyle,Running,True
CUST097475,2025-03-10,LOC004,25-34,Men,Outdoor Explorer,Hiking,False
CUST097476,2023-11-25,LOC011,35-44,Women,Outdoor Explorer,Trail,True
CUST097477,2024-12-07,LOC007,25-34,Men,Urban Runner,Running,False
CUST097478,2024-11-03,LOC007,45-54,Women,Outdoor Explorer,Multi-Sport,True
CUST097479,2025-08-21,LOC002,45-54,Women,Urban Runner,Running,True
CUST097480,2023-10-16,LOC008,18-24,Women,Urban Runner,Gym,True
CUST097481,2024-06-19,LOC011,25-34,Men,Urban Runner,Pilates,True
CUST097482,2024-08-21,LOC004,25-34,Men,Active Lifestyle,Multi-Sport,True
CUST097483,2025-11-18,LOC008,35-44,Men,Active Lifestyle,Multi-Sport,True
CUST097484,2025-05-09,LOC004,45-54,Men,Urban Runner,Running,True
CUST097485,2023-03-10,LOC013,25-34,Women,Outdoor Explorer,Trail,True
CUST097486,2024-02-04,LOC014,18-24,Women,Active Lifestyle,Multi-Sport,True
CUST097487,2025-07-08,LOC012,35-44,Women,Urban Runner,Running,True
CUST097488,2025-09-26,LOC011,35-44,Women,Active Lifestyle,Running,True
CUST097489,2025-05-09,LOC004,45-54,Men,Outdoor Explorer,Trail,True
CUST097490,2025-08-06,LOC008,35-44,Women,Studio Regular,Multi-Sport,False
CUST097491,2024-10-22,LOC011,45-54,Women,Active Lifestyle,Multi-Sport,True
CUST097492,2025-07-27,LOC001,25-34,Women,Active Lifestyle,Gym,False
CUST097493,2024-01-03,LOC002,25-34,Women,Performance Athlete,Running,True
CUST097494,2025-08-21,LOC012,18-24,Women,Urban Runner,Running,False
CUST097495,2023-04-18,LOC001,35-44,Men,Performance Athlete,Gym,True
CUST097496,2024-10-02,LOC004,35-44,Women,Active Lifestyle,Pilates,True
CUST097497,2025-03-06,LOC012,45-54,Women,Performance Athlete,Running,False
CUST097498,2023-12-26,LOC001,35-44,Women,Studio Regular,Running,True
CUST097499,2024-01-27,LOC011,25-34,Men,Urban Runner,Running,False
CUST097500,2024-11-14,LOC004,35-44,Men,Studio Regular,Pilates,True
CUST097501,2024-07-25,LOC002,25-34,Women,Urban Runner,Pilates,False
CUST097502,2023-10-25,LOC001,25-34,Women,Active Lifestyle,Gym,True
CUST097503,2025-12-10,LOC004,25-34,Women,Outdoor Explorer,Hiking,True
CUST097504,2023-02-22,LOC004,18-24,Women,Active Lifestyle,Multi-Sport,True
CUST097505,2024-05-31,LOC001,25-34,Women,Urban Runner,Running,True
CUST097506,2025-01-04,LOC001,45-54,Men,Urban Runner,Running,True
CUST097507,2024-07-04,LOC008,35-44,Women,Studio Regular,Pilates,True
CUST097508,2024-06-02,LOC014,25-34,Men,Active Lifestyle,Gym,False
CUST097509,2024-05-01,LOC008,35-44,Men,Urban Runner,Hiking,True
CUST097510,2024-02-02,LOC013,45-54,Women,Urban Runner,Running,True
CUST097511,2025-11-11,LOC012,35-44,Men,Outdoor Explorer,Hiking,True
CUST097512,2024-01-28,LOC009,35-44,Women,Outdoor Explorer,Hiking,True
CUST097513,2024-10-03,LOC006,18-24,Men,Urban Runner,Running,True
CUST097514,2023-06-29,LOC008,25-34,Women,Studio Regular,Pilates,False
CUST097515,2023-01-29,LOC008,35-44,Women,Studio Regular,Gym,False
CUST097516,2023-05-23,LOC013,25-34,Women,Active Lifestyle,Pilates,True
CUST097517,2025-05-11,LOC002,25-34,Women,Performance Athlete,Pilates,True
CUST097518,2023-03-13,LOC007,18-24,Women,Urban Runner,Running,False
CUST097519,2023-02-09,LOC006,45-54,Men,Urban Runner,Gym,True
CUST097520,2025-08-28,LOC007,45-54,Women,Studio Regular,Trail,True
CUST097521,2024-06-28,LOC009,18-24,Women,Active Lifestyle,Running,True
CUST097522,2023-08-06,LOC003,18-24,Men,Active Lifestyle,Pilates,True
CUST097523,2025-03-26,LOC001,18-24,Women,Outdoor Explorer,Trail,False
CUST097524,2024-09-02,LOC002,45-54,Men,Studio Regular,Gym,True
CUST097525,2024-11-05,LOC013,35-44,Women,Studio Regular,Multi-Sport,True
CUST097526,2025-04-09,LOC014,55+,Women,Urban Runner,Gym,False
CUST097527,2024-06-15,LOC004,35-44,Men,Urban Runner,Pilates,True
CUST097528,2024-03-08,LOC013,25-34,Women,Urban Runner,Running,False
CUST097529,2024-03-13,LOC011,25-34,Women,Urban Runner,Running,True
CUST097530,2024-05-31,LOC014,18-24,Men,Active Lifestyle,Multi-Sport,True
CUST097531,2025-01-19,LOC001,45-54,Women,Active Lifestyle,Multi-Sport,True
CUST097532,2024-11-18,LOC008,25-34,Men,Studio Regular,Pilates,True
CUST097533,2025-11-06,LOC007,45-54,Women,Studio Regular,Gym,True
CUST097534,2024-02-13,LOC001,18-24,Women,Urban Runner,Running,True
CUST097535,2025-04-08,LOC012,35-44,Men,Studio Regular,Pilates,True
CUST097536,2024-04-25,LOC007,35-44,Women,Studio Regular,Pilates,True
CUST097537,2023-08-18,LOC001,25-34,Women,Performance Athlete,Trail,False
CUST097538,2024-05-02,LOC014,45-54,Men,Outdoor Explorer,Trail,False
CUST097539,2025-12-23,LOC010,35-44,Women,Urban Runner,Running,True
CUST097540,2025-07-12,LOC012,18-24,Women,Studio Regular,Gym,True
CUST097541,2024-09-18,LOC008,25-34,Women,Performance Athlete,Gym,True
CUST097542,2023-11-25,LOC009,25-34,Women,Active Lifestyle,Multi-Sport,False
CUST097543,2025-12-17,LOC012,18-24,Men,Active Lifestyle,Running,True
CUST097544,2024-05-20,LOC008,35-44,Men,Urban Runner,Running,True
CUST097545,2024-01-10,LOC009,45-54,Women,Studio Regular,Pilates,True
CUST097546,2023-03-24,LOC003,18-24,Women,Outdoor Explorer,Hiking,True
CUST097547,2025-01-08,LOC013,18-24,Men,Studio Regular,Pilates,True
CUST097548,2024-11-03,LOC007,18-24,Women,Active Lifestyle,Multi-Sport,True
CUST097549,2024-12-17,LOC009,25-34,Women,Active Lifestyle,Trail,True
CUST097550,2024-04-15,LOC008,35-44,Women,Outdoor Explorer,Hiking,True
CUST097551,2025-12-30,LOC008,35-44,Men,Studio Regular,Running,True
CUST097552,2025-08-14,LOC004,45-54,Women,Performance Athlete,Multi-Sport,True
CUST097553,2025-09-21,LOC005,55+,Women,Urban Runner,Hiking,False
CUST097554,2023-11-08,LOC005,35-44,Men,Performance Athlete,Gym,False
CUST097555,2023-08-10,LOC013,35-44,Women,Urban Runner,Running,False
CUST097556,2025-12-08,LOC001,25-34,Women,Performance Athlete,Hiking,True
CUST097557,2025-11-03,LOC004,45-54,Women,Active Lifestyle,Hiking,False
CUST097558,2023-07-08,LOC002,55+,Men,Outdoor Explorer,Multi-Sport,False
CUST097559,2025-05-04,LOC002,35-44,Women,Performance Athlete,Trail,False
CUST097560,2025-04-23,LOC012,35-44,Non-Binary / Other,Urban Runner,Gym,False
CUST097561,2023-08-10,LOC014,25-34,Men,Outdoor Explorer,Hiking,True
CUST097562,2025-07-09,LOC002,25-34,Women,Urban Runner,Running,True
CUST097563,2025-10-07,LOC001,25-34,Men,Outdoor Explorer,Hiking,True
CUST097564,2024-07-04,LOC006,25-34,Women,Active Lifestyle,Multi-Sport,True
CUST097565,2023-05-28,LOC007,18-24,Women,Urban Runner,Gym,True
CUST097566,2024-06-18,LOC014,18-24,Men,Urban Runner,Gym,True
