order_id,customer_id,order_timestamp,sales_channel,device,currency,shipping_location_id,order_status,promotion_code,campaign_id
ORD0125835,CUST091749,2025-10-31 17:22:22,Website,Mobile,EUR,LOC008,Completed,,
ORD0125836,CUST091750,2024-02-17 11:33:04,iOS,Mobile,EUR,LOC012,Completed,,
ORD0125837,CUST091751,2025-05-02 13:07:13,Website,Desktop,CHF,LOC014,Completed,,
ORD0125838,CUST091751,2025-05-31 10:35:51,Website,Desktop,CHF,LOC014,Completed,CLUB15,
ORD0125839,CUST091751,2025-09-12 19:40:31,Website,Desktop,CHF,LOC014,Completed,,
ORD0125840,CUST091751,2025-09-28 10:40:21,Website,Desktop,CHF,LOC014,Cancelled,,
ORD0125841,CUST091751,2025-10-21 20:35:40,Website,Desktop,CHF,LOC014,Completed,,
ORD0125842,CUST091752,2023-11-04 22:19:28,Website,Mobile,EUR,LOC008,Completed,,
ORD0125843,CUST091752,2024-03-13 11:42:05,Android,Mobile,EUR,LOC008,Cancelled,,
ORD0125844,CUST091752,2024-05-05 20:45:24,Android,Mobile,EUR,LOC008,Completed,,
ORD0125845,CUST091752,2024-09-03 13:20:40,Android,Mobile,EUR,LOC008,Completed,,
ORD0125846,CUST091752,2024-10-25 15:18:16,Android,Mobile,EUR,LOC008,Completed,,
ORD0125847,CUST091752,2024-12-22 10:34:11,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125848,CUST091752,2025-01-14 18:18:21,iOS,Mobile,EUR,LOC007,Cancelled,,
ORD0125849,CUST091752,2025-02-04 10:42:54,Website,Mobile,EUR,LOC007,Completed,,CAMP0038
ORD0125850,CUST091752,2025-04-30 11:44:57,Website,Mobile,EUR,LOC008,Completed,,
ORD0125851,CUST091752,2025-05-26 20:58:29,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125852,CUST091752,2025-08-18 16:57:06,Website,Mobile,EUR,LOC008,Completed,,
ORD0125853,CUST091752,2025-10-02 15:01:46,Website,Desktop,EUR,LOC008,Completed,SEASON20,
ORD0125854,CUST091752,2025-12-01 09:55:34,Website,Mobile,EUR,LOC008,Completed,,
ORD0125855,CUST091755,2025-09-27 11:14:36,Website,Mobile,GBP,LOC001,Completed,,
ORD0125856,CUST091758,2024-10-16 11:19:15,Website,Mobile,GBP,LOC003,Completed,,
ORD0125857,CUST091758,2025-04-10 13:45:45,Website,Desktop,GBP,LOC001,Completed,,
ORD0125858,CUST091758,2025-05-08 22:20:07,Website,Mobile,GBP,LOC001,Completed,,
ORD0125859,CUST091758,2025-06-03 20:41:37,iOS,Mobile,GBP,LOC001,Completed,,
ORD0125860,CUST091758,2025-08-06 12:10:37,Website,Mobile,GBP,LOC001,Completed,,
ORD0125861,CUST091759,2024-11-09 12:02:13,Website,Desktop,EUR,LOC011,Completed,,
ORD0125862,CUST091759,2024-12-11 18:32:52,Website,Desktop,EUR,LOC011,Completed,,
ORD0125863,CUST091759,2025-04-13 18:33:36,Android,Mobile,EUR,LOC011,Completed,,
ORD0125864,CUST091760,2023-08-11 11:25:45,Android,Mobile,EUR,LOC012,Completed,,
ORD0125865,CUST091762,2025-02-07 10:08:47,iOS,Mobile,EUR,LOC004,Completed,,CAMP0038
ORD0125866,CUST091762,2025-09-23 08:32:15,iOS,Mobile,EUR,LOC004,Completed,,CAMP0026
ORD0125867,CUST091762,2025-11-04 19:53:04,iOS,Mobile,EUR,LOC004,Completed,,
ORD0125868,CUST091763,2025-10-19 13:40:12,Website,Mobile,EUR,LOC013,Completed,SEASON20,
ORD0125869,CUST091763,2025-11-10 10:56:23,Website,Desktop,EUR,LOC013,Completed,,
ORD0125870,CUST091763,2025-12-18 08:48:27,iOS,Mobile,EUR,LOC013,Completed,SEASON20,
ORD0125871,CUST091764,2024-12-18 19:08:22,Website,Desktop,CHF,LOC014,Completed,,
ORD0125872,CUST091764,2025-05-24 11:41:47,Website,Desktop,CHF,LOC014,Completed,SEASON20,
ORD0125873,CUST091765,2025-03-29 20:40:41,Website,Mobile,EUR,LOC007,Completed,,
ORD0125874,CUST091765,2025-04-25 13:40:29,Website,Desktop,EUR,LOC007,Completed,,
ORD0125875,CUST091765,2025-08-22 14:17:51,Website,Desktop,EUR,LOC007,Completed,,
ORD0125876,CUST091766,2023-07-13 19:30:00,Android,Mobile,EUR,LOC009,Completed,,
ORD0125877,CUST091766,2023-08-02 14:02:57,iOS,Mobile,EUR,LOC009,Completed,CLUB15,
ORD0125878,CUST091767,2023-04-23 14:55:36,Website,Mobile,EUR,LOC006,Completed,,
ORD0125879,CUST091767,2023-06-29 09:10:15,Android,Mobile,EUR,LOC006,Completed,,
ORD0125880,CUST091767,2023-11-17 16:55:40,Website,Desktop,EUR,LOC006,Completed,,
ORD0125881,CUST091767,2023-12-24 14:07:02,Android,Mobile,EUR,LOC006,Completed,,
ORD0125882,CUST091767,2024-01-15 17:37:34,iOS,Mobile,EUR,LOC004,Completed,,
ORD0125883,CUST091767,2024-06-02 08:03:48,Android,Mobile,EUR,LOC006,Completed,,
ORD0125884,CUST091767,2024-11-22 10:45:45,Android,Mobile,EUR,LOC006,Completed,,
ORD0125885,CUST091767,2024-12-22 19:54:39,Android,Mobile,EUR,LOC006,Completed,,
ORD0125886,CUST091767,2025-03-05 11:31:57,Website,Mobile,EUR,LOC006,Completed,,
ORD0125887,CUST091770,2025-11-30 11:02:36,Website,Mobile,GBP,LOC001,Completed,,
ORD0125888,CUST091772,2025-12-03 21:39:20,iOS,Mobile,GBP,LOC002,Completed,,
ORD0125889,CUST091774,2023-09-15 20:44:00,Website,Desktop,EUR,LOC009,Completed,EVENT10,
ORD0125890,CUST091774,2023-10-03 13:12:05,iOS,Mobile,EUR,LOC009,Completed,,
ORD0125891,CUST091774,2024-06-24 21:19:37,Website,Mobile,EUR,LOC009,Completed,,
ORD0125892,CUST091775,2024-09-23 22:33:23,Website,Desktop,EUR,LOC008,Completed,,
ORD0125893,CUST091775,2024-10-19 16:46:58,Website,Desktop,EUR,LOC008,Completed,,
ORD0125894,CUST091776,2023-07-10 09:38:01,Website,Desktop,EUR,LOC004,Completed,,
ORD0125895,CUST091778,2024-12-18 11:36:53,Android,Mobile,EUR,LOC013,Completed,,
ORD0125896,CUST091779,2025-06-07 11:40:24,Website,Mobile,GBP,LOC003,Completed,,
ORD0125897,CUST091780,2024-09-28 11:55:33,Website,Mobile,GBP,LOC001,Completed,,
ORD0125898,CUST091780,2024-11-04 16:23:22,Website,Mobile,GBP,LOC001,Completed,,
ORD0125899,CUST091780,2025-01-25 08:07:52,Website,Mobile,GBP,LOC002,Completed,,CAMP0029
ORD0125900,CUST091784,2025-08-27 14:22:00,Website,Mobile,GBP,LOC002,Completed,WELCOME10,
ORD0125901,CUST091785,2023-08-07 10:08:13,Android,Mobile,EUR,LOC007,Completed,,
ORD0125902,CUST091785,2023-08-28 08:54:01,Android,Mobile,EUR,LOC008,Completed,,
ORD0125903,CUST091785,2023-10-13 14:37:14,Website,Mobile,EUR,LOC007,Completed,,
ORD0125904,CUST091785,2024-08-03 09:12:23,Android,Mobile,EUR,LOC008,Completed,,
ORD0125905,CUST091786,2025-02-05 13:03:15,Android,Mobile,GBP,LOC001,Completed,,
ORD0125906,CUST091786,2025-05-05 09:57:22,iOS,Mobile,GBP,LOC001,Cancelled,,
ORD0125907,CUST091789,2025-11-01 21:58:04,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125908,CUST091790,2025-05-25 20:35:04,Website,Desktop,GBP,LOC002,Completed,,
ORD0125909,CUST091790,2025-07-23 16:25:05,Website,Desktop,GBP,LOC002,Completed,,
ORD0125910,CUST091790,2025-09-09 16:10:07,Website,Desktop,GBP,LOC002,Completed,,
ORD0125911,CUST091790,2025-12-16 14:08:14,Website,Desktop,GBP,LOC002,Completed,,
ORD0125912,CUST091791,2025-03-03 17:49:37,iOS,Mobile,GBP,LOC001,Refunded,,
ORD0125913,CUST091791,2025-03-30 09:49:27,iOS,Mobile,GBP,LOC001,Completed,,
ORD0125914,CUST091791,2025-05-14 14:23:30,Website,Mobile,GBP,LOC001,Completed,,
ORD0125915,CUST091791,2025-08-21 18:59:31,Website,Mobile,GBP,LOC001,Completed,EVENT10,
ORD0125916,CUST091792,2025-07-31 11:59:30,iOS,Mobile,EUR,LOC013,Completed,,
ORD0125917,CUST091792,2025-09-19 09:49:42,iOS,Mobile,EUR,LOC013,Completed,,
ORD0125918,CUST091792,2025-10-07 16:11:42,iOS,Tablet,EUR,LOC013,Completed,,
ORD0125919,CUST091793,2025-05-09 16:17:32,Website,Mobile,EUR,LOC009,Completed,EVENT10,
ORD0125920,CUST091794,2024-04-09 14:52:03,iOS,Mobile,GBP,LOC001,Completed,,
ORD0125921,CUST091794,2024-04-24 10:45:15,Website,Mobile,GBP,LOC002,Completed,,
ORD0125922,CUST091794,2024-06-26 14:59:11,iOS,Mobile,GBP,LOC001,Completed,,
ORD0125923,CUST091794,2024-08-22 16:47:52,iOS,Mobile,GBP,LOC001,Cancelled,,
ORD0125924,CUST091794,2024-10-27 10:33:15,iOS,Mobile,GBP,LOC001,Completed,SEASON20,
ORD0125925,CUST091794,2024-12-27 16:09:09,iOS,Mobile,GBP,LOC001,Cancelled,,
ORD0125926,CUST091794,2025-03-22 08:16:31,Website,Desktop,GBP,LOC001,Completed,,
ORD0125927,CUST091795,2025-04-09 18:05:09,Android,Mobile,EUR,LOC009,Completed,,
ORD0125928,CUST091796,2023-03-22 21:37:55,Website,Desktop,GBP,LOC001,Completed,,
ORD0125929,CUST091796,2023-06-06 19:03:28,Website,Desktop,GBP,LOC001,Completed,,
ORD0125930,CUST091798,2023-12-08 14:37:21,Website,Mobile,EUR,LOC011,Completed,,
ORD0125931,CUST091798,2024-05-08 18:32:04,Website,Desktop,EUR,LOC011,Completed,,
ORD0125932,CUST091798,2024-08-04 12:43:09,Website,Mobile,EUR,LOC011,Completed,SEASON20,
ORD0125933,CUST091798,2024-08-26 13:01:43,Website,Mobile,EUR,LOC011,Completed,,
ORD0125934,CUST091799,2024-05-06 10:22:02,Website,Mobile,EUR,LOC006,Completed,WELCOME10,
ORD0125935,CUST091799,2025-03-25 18:54:26,Website,Desktop,EUR,LOC006,Completed,SEASON20,
ORD0125936,CUST091799,2025-04-13 10:31:40,iOS,Mobile,EUR,LOC006,Completed,,
ORD0125937,CUST091799,2025-05-11 14:19:35,Website,Desktop,EUR,LOC006,Completed,SEASON20,
ORD0125938,CUST091799,2025-06-11 11:55:37,Android,Mobile,EUR,LOC006,Completed,,
ORD0125939,CUST091799,2025-09-05 15:00:57,iOS,Mobile,EUR,LOC006,Completed,,
ORD0125940,CUST091802,2025-04-02 22:15:43,Website,Mobile,EUR,LOC004,Completed,FREESHIP,
ORD0125941,CUST091803,2023-12-22 13:32:27,Android,Mobile,EUR,LOC009,Completed,WELCOME10,
ORD0125942,CUST091803,2024-05-01 11:36:13,Website,Desktop,EUR,LOC009,Completed,,
ORD0125943,CUST091803,2024-07-07 14:56:43,Android,Mobile,EUR,LOC009,Completed,,CAMP0064
ORD0125944,CUST091803,2025-02-04 13:17:24,Website,Desktop,EUR,LOC009,Completed,,
ORD0125945,CUST091804,2025-03-07 16:19:36,Android,Mobile,EUR,LOC012,Completed,,
ORD0125946,CUST091805,2025-11-12 21:58:53,Website,Mobile,GBP,LOC001,Completed,,
ORD0125947,CUST091805,2025-12-15 08:02:59,Website,Mobile,GBP,LOC001,Completed,,
ORD0125948,CUST091806,2025-11-18 21:52:42,Website,Mobile,EUR,LOC004,Completed,,
ORD0125949,CUST091808,2025-05-08 15:43:41,Website,Desktop,EUR,LOC013,Completed,,
ORD0125950,CUST091809,2024-05-27 08:53:20,Website,Desktop,CHF,LOC014,Completed,,
ORD0125951,CUST091815,2025-07-23 10:47:43,Website,Desktop,GBP,LOC001,Completed,,
ORD0125952,CUST091817,2024-02-03 09:02:20,Website,Desktop,EUR,LOC004,Completed,,
ORD0125953,CUST091818,2024-09-15 09:26:53,Website,Desktop,GBP,LOC001,Completed,,
ORD0125954,CUST091818,2024-12-12 15:50:40,Website,Tablet,GBP,LOC001,Completed,,
ORD0125955,CUST091819,2025-03-27 17:02:14,Website,Mobile,EUR,LOC012,Completed,SEASON20,
ORD0125956,CUST091819,2025-06-15 22:07:59,Website,Desktop,EUR,LOC012,Completed,,
ORD0125957,CUST091821,2024-12-29 22:43:05,Android,Mobile,EUR,LOC012,Completed,,
ORD0125958,CUST091821,2025-01-20 10:02:24,iOS,Mobile,EUR,LOC012,Completed,,
ORD0125959,CUST091824,2024-10-25 21:21:01,Website,Desktop,EUR,LOC007,Completed,,
ORD0125960,CUST091825,2024-06-03 20:06:30,Website,Tablet,GBP,LOC001,Completed,,
ORD0125961,CUST091825,2024-08-29 22:13:15,Website,Tablet,GBP,LOC001,Completed,,
ORD0125962,CUST091825,2025-02-15 17:54:41,Website,Tablet,GBP,LOC003,Completed,,
ORD0125963,CUST091825,2025-08-08 12:02:38,Website,Tablet,GBP,LOC001,Completed,,
ORD0125964,CUST091825,2025-10-21 13:13:12,Website,Mobile,GBP,LOC001,Refunded,,
ORD0125965,CUST091825,2025-12-19 13:27:31,Website,Tablet,GBP,LOC003,Completed,SEASON20,CAMP0054
ORD0125966,CUST091826,2024-11-08 12:43:37,Website,Mobile,EUR,LOC007,Completed,WELCOME10,
ORD0125967,CUST091827,2025-06-08 17:32:04,Website,Desktop,EUR,LOC004,Completed,,
ORD0125968,CUST091828,2024-09-17 15:02:13,Android,Mobile,EUR,LOC008,Completed,,
ORD0125969,CUST091828,2024-12-17 22:32:25,Android,Mobile,EUR,LOC008,Completed,,
ORD0125970,CUST091829,2025-12-11 08:41:20,Website,Desktop,EUR,LOC004,Completed,,
ORD0125971,CUST091829,2025-12-26 16:46:08,Android,Mobile,EUR,LOC004,Completed,SEASON20,
ORD0125972,CUST091830,2025-04-04 11:13:19,Website,Desktop,EUR,LOC010,Completed,SEASON20,
ORD0125973,CUST091831,2023-02-22 22:20:56,iOS,Mobile,GBP,LOC002,Completed,,
ORD0125974,CUST091832,2025-09-12 14:07:22,iOS,Mobile,GBP,LOC001,Completed,WELCOME10,
ORD0125975,CUST091832,2025-10-19 15:55:49,Android,Mobile,GBP,LOC001,Completed,,
ORD0125976,CUST091832,2025-12-10 09:01:42,iOS,Mobile,GBP,LOC001,Completed,CLUB15,
ORD0125977,CUST091833,2025-04-22 19:13:06,Android,Mobile,EUR,LOC012,Completed,,
ORD0125978,CUST091833,2025-05-19 11:29:20,iOS,Mobile,EUR,LOC011,Completed,,
ORD0125979,CUST091833,2025-06-16 18:40:11,iOS,Mobile,EUR,LOC012,Completed,,
ORD0125980,CUST091834,2024-03-10 15:05:46,Website,Mobile,EUR,LOC007,Completed,,
ORD0125981,CUST091834,2024-05-20 12:55:12,Website,Mobile,EUR,LOC007,Completed,,
ORD0125982,CUST091835,2023-10-14 16:22:56,iOS,Mobile,EUR,LOC011,Completed,,
ORD0125983,CUST091835,2023-11-29 13:10:50,Website,Desktop,EUR,LOC011,Completed,,
ORD0125984,CUST091837,2025-08-10 08:19:15,Website,Desktop,EUR,LOC004,Completed,,
ORD0125985,CUST091838,2025-10-11 12:39:05,Website,Mobile,EUR,LOC004,Completed,,
ORD0125986,CUST091839,2023-05-08 19:31:24,iOS,Mobile,EUR,LOC008,Completed,SEASON20,
ORD0125987,CUST091839,2023-09-22 20:00:35,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125988,CUST091839,2023-12-17 11:13:50,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125989,CUST091839,2024-05-12 16:02:26,Website,Mobile,EUR,LOC008,Completed,,
ORD0125990,CUST091839,2024-08-15 11:05:13,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125991,CUST091839,2024-10-02 13:02:32,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125992,CUST091839,2025-06-02 20:09:08,Android,Mobile,EUR,LOC008,Completed,,
ORD0125993,CUST091839,2025-08-12 12:55:18,Android,Mobile,EUR,LOC008,Completed,,
ORD0125994,CUST091839,2025-10-18 20:20:29,iOS,Mobile,EUR,LOC008,Completed,,
ORD0125995,CUST091839,2025-12-26 14:55:52,Website,Mobile,EUR,LOC008,Completed,,
ORD0125996,CUST091840,2025-05-30 09:26:57,iOS,Mobile,EUR,LOC006,Completed,,
ORD0125997,CUST091841,2025-05-26 15:56:11,Android,Mobile,GBP,LOC002,Completed,,
ORD0125998,CUST091842,2025-11-20 11:33:21,Website,Mobile,EUR,LOC013,Completed,,
ORD0125999,CUST091843,2025-02-08 19:42:44,Android,Mobile,EUR,LOC006,Completed,,
ORD0126000,CUST091843,2025-05-07 18:29:47,Website,Mobile,EUR,LOC006,Completed,,
ORD0126001,CUST091843,2025-05-28 10:37:55,Website,Mobile,EUR,LOC006,Completed,,
ORD0126002,CUST091843,2025-09-23 18:03:21,Website,Mobile,EUR,LOC006,Refunded,,
ORD0126003,CUST091844,2025-08-19 13:05:26,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126004,CUST091844,2025-09-11 13:50:38,Website,Mobile,EUR,LOC004,Completed,,CAMP0026
ORD0126005,CUST091845,2025-07-25 20:06:53,Website,Desktop,EUR,LOC008,Completed,,
ORD0126006,CUST091847,2023-07-29 20:40:40,Website,Desktop,GBP,LOC002,Completed,,
ORD0126007,CUST091847,2024-07-01 10:48:33,Website,Mobile,GBP,LOC003,Completed,,
ORD0126008,CUST091847,2024-10-17 21:57:20,Website,Desktop,GBP,LOC001,Completed,,
ORD0126009,CUST091847,2025-08-26 16:49:11,Android,Mobile,GBP,LOC002,Completed,,
ORD0126010,CUST091847,2025-10-09 21:16:29,Website,Desktop,GBP,LOC002,Completed,,
ORD0126011,CUST091848,2024-07-13 21:22:06,Website,Desktop,GBP,LOC001,Completed,,
ORD0126012,CUST091848,2024-08-15 13:50:46,iOS,Mobile,GBP,LOC001,Completed,,
ORD0126013,CUST091848,2024-09-05 09:15:55,Website,Desktop,GBP,LOC002,Completed,,
ORD0126014,CUST091848,2024-10-04 12:56:56,Website,Desktop,GBP,LOC001,Cancelled,,
ORD0126015,CUST091850,2025-11-29 09:53:11,Website,Desktop,GBP,LOC003,Completed,,
ORD0126016,CUST091854,2023-11-29 16:59:56,Website,Desktop,EUR,LOC004,Completed,,
ORD0126017,CUST091854,2024-01-03 21:45:05,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126018,CUST091855,2025-04-17 09:05:07,Website,Desktop,EUR,LOC012,Completed,,CAMP0005
ORD0126019,CUST091857,2024-12-03 14:23:17,iOS,Mobile,EUR,LOC005,Completed,,
ORD0126020,CUST091857,2025-04-01 21:34:48,Website,Mobile,EUR,LOC006,Completed,,
ORD0126021,CUST091858,2023-11-03 12:31:30,Website,Mobile,EUR,LOC008,Completed,WELCOME10,
ORD0126022,CUST091859,2024-03-24 13:38:25,Website,Desktop,GBP,LOC001,Completed,,
ORD0126023,CUST091859,2024-04-28 18:56:23,iOS,Mobile,GBP,LOC001,Refunded,,
ORD0126024,CUST091859,2024-07-19 16:51:00,iOS,Mobile,GBP,LOC001,Completed,,
ORD0126025,CUST091860,2025-03-29 09:04:59,Website,Desktop,GBP,LOC001,Completed,,
ORD0126026,CUST091860,2025-08-15 20:47:35,Website,Desktop,GBP,LOC001,Completed,,
ORD0126027,CUST091860,2025-12-21 18:47:04,Website,Mobile,GBP,LOC001,Cancelled,,
ORD0126028,CUST091862,2025-05-24 20:57:16,iOS,Mobile,EUR,LOC008,Completed,,
ORD0126029,CUST091863,2025-09-18 10:43:29,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126030,CUST091865,2025-04-08 15:34:20,Website,Mobile,EUR,LOC006,Completed,,
ORD0126031,CUST091865,2025-05-04 21:28:47,Website,Desktop,EUR,LOC006,Completed,,
ORD0126032,CUST091865,2025-07-26 13:47:36,Website,Mobile,EUR,LOC005,Completed,,
ORD0126033,CUST091866,2024-08-02 19:53:29,Android,Mobile,EUR,LOC004,Completed,,
ORD0126034,CUST091866,2025-06-10 14:30:19,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126035,CUST091866,2025-07-09 18:31:28,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126036,CUST091866,2025-08-23 16:16:48,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126037,CUST091866,2025-09-29 18:54:13,Website,Mobile,EUR,LOC004,Completed,SEASON20,
ORD0126038,CUST091866,2025-11-22 08:03:49,iOS,Mobile,EUR,LOC004,Completed,,
ORD0126039,CUST091866,2025-12-06 17:08:04,iOS,Mobile,EUR,LOC004,Completed,,CAMP0054
ORD0126040,CUST091867,2023-01-30 21:12:24,Website,Desktop,EUR,LOC004,Completed,,
ORD0126041,CUST091867,2023-03-15 17:06:37,Website,Desktop,EUR,LOC004,Completed,,
ORD0126042,CUST091867,2023-08-19 22:01:35,Website,Desktop,EUR,LOC004,Completed,,
ORD0126043,CUST091868,2023-05-02 17:43:24,Website,Mobile,CHF,LOC014,Completed,,
ORD0126044,CUST091868,2023-07-29 17:24:57,Website,Mobile,CHF,LOC014,Completed,,
ORD0126045,CUST091868,2023-11-12 18:42:26,Website,Desktop,CHF,LOC014,Completed,,
ORD0126046,CUST091868,2024-01-12 20:08:21,Website,Mobile,CHF,LOC014,Completed,,
ORD0126047,CUST091868,2024-03-17 21:49:56,Website,Mobile,CHF,LOC014,Completed,SEASON20,
ORD0126048,CUST091869,2024-08-08 14:00:58,iOS,Mobile,EUR,LOC006,Completed,WELCOME10,
ORD0126049,CUST091870,2023-02-19 10:49:07,Website,Mobile,GBP,LOC001,Completed,,
ORD0126050,CUST091870,2023-05-10 18:35:50,Website,Desktop,GBP,LOC001,Completed,,
ORD0126051,CUST091870,2023-08-03 11:12:44,Website,Mobile,GBP,LOC001,Completed,,
ORD0126052,CUST091873,2025-06-03 10:19:10,Website,Mobile,GBP,LOC001,Completed,,
ORD0126053,CUST091873,2025-07-20 19:57:17,Website,Mobile,GBP,LOC001,Completed,,CAMP0073
ORD0126054,CUST091874,2025-08-04 22:08:12,Android,Mobile,EUR,LOC011,Completed,,
ORD0126055,CUST091875,2025-09-29 09:24:50,Android,Mobile,EUR,LOC004,Completed,,
ORD0126056,CUST091876,2023-11-23 10:18:23,Android,Mobile,EUR,LOC005,Completed,SEASON20,
ORD0126057,CUST091880,2023-08-08 14:57:14,Website,Mobile,EUR,LOC004,Completed,,
ORD0126058,CUST091881,2024-08-21 12:00:13,Android,Mobile,GBP,LOC002,Completed,,
ORD0126059,CUST091881,2024-09-17 22:50:34,iOS,Mobile,GBP,LOC002,Completed,,
ORD0126060,CUST091882,2023-11-15 20:42:59,Website,Desktop,EUR,LOC009,Completed,,
ORD0126061,CUST091882,2024-04-09 15:42:54,Website,Desktop,EUR,LOC010,Completed,,
ORD0126062,CUST091883,2024-08-20 20:58:51,Website,Desktop,GBP,LOC001,Completed,,
ORD0126063,CUST091883,2024-12-13 18:39:21,Website,Desktop,GBP,LOC001,Completed,,
ORD0126064,CUST091885,2024-03-25 09:17:03,Website,Desktop,GBP,LOC001,Completed,,
ORD0126065,CUST091885,2024-08-06 18:23:13,Android,Mobile,GBP,LOC001,Completed,,
ORD0126066,CUST091886,2024-05-16 13:19:45,Website,Mobile,EUR,LOC008,Completed,,
ORD0126067,CUST091886,2024-09-07 22:18:45,iOS,Mobile,EUR,LOC007,Completed,,
ORD0126068,CUST091886,2024-10-19 11:54:00,Website,Mobile,EUR,LOC008,Completed,,
ORD0126069,CUST091887,2023-02-17 18:04:06,Website,Mobile,EUR,LOC004,Completed,EVENT10,
ORD0126070,CUST091890,2025-12-25 20:45:17,iOS,Mobile,EUR,LOC012,Completed,,
ORD0126071,CUST091891,2024-02-27 16:35:53,Android,Mobile,EUR,LOC008,Completed,,
ORD0126072,CUST091893,2024-10-15 20:35:47,Website,Desktop,EUR,LOC007,Completed,,
ORD0126073,CUST091896,2025-01-31 21:26:32,iOS,Mobile,EUR,LOC008,Completed,,
ORD0126074,CUST091896,2025-07-25 19:12:47,iOS,Mobile,EUR,LOC008,Completed,,
ORD0126075,CUST091896,2025-12-25 15:59:25,iOS,Mobile,EUR,LOC008,Completed,,
ORD0126076,CUST091897,2025-12-10 13:21:01,Website,Desktop,EUR,LOC012,Refunded,,
ORD0126077,CUST091898,2023-05-28 14:22:59,Website,Desktop,GBP,LOC002,Completed,,
ORD0126078,CUST091898,2024-04-28 08:05:38,Website,Desktop,GBP,LOC002,Completed,,
ORD0126079,CUST091898,2024-10-13 18:41:52,Website,Desktop,GBP,LOC002,Completed,,
ORD0126080,CUST091899,2024-11-13 09:12:28,Website,Desktop,EUR,LOC013,Completed,,
ORD0126081,CUST091899,2025-01-07 17:05:40,Website,Mobile,EUR,LOC013,Completed,,
ORD0126082,CUST091900,2024-10-03 13:30:44,Website,Desktop,EUR,LOC007,Completed,,
ORD0126083,CUST091900,2025-03-17 17:06:49,Android,Mobile,EUR,LOC007,Completed,,
ORD0126084,CUST091901,2024-11-30 10:30:30,Website,Desktop,EUR,LOC013,Completed,CLUB15,
ORD0126085,CUST091901,2025-06-12 17:20:55,Website,Desktop,EUR,LOC013,Completed,,
ORD0126086,CUST091901,2025-07-05 18:49:06,Website,Desktop,EUR,LOC013,Completed,CLUB15,
ORD0126087,CUST091901,2025-09-25 20:22:15,Website,Mobile,EUR,LOC013,Completed,,
ORD0126088,CUST091901,2025-11-23 21:48:44,Website,Desktop,EUR,LOC013,Completed,,
ORD0126089,CUST091902,2025-03-18 13:44:37,Website,Desktop,GBP,LOC001,Completed,,
ORD0126090,CUST091903,2023-07-26 13:49:22,iOS,Tablet,EUR,LOC005,Completed,,
ORD0126091,CUST091903,2023-08-15 12:20:28,iOS,Tablet,EUR,LOC005,Completed,,
ORD0126092,CUST091904,2023-11-11 21:07:14,Website,Mobile,EUR,LOC005,Completed,,
ORD0126093,CUST091905,2025-04-06 18:00:31,Website,Mobile,EUR,LOC011,Completed,,
ORD0126094,CUST091908,2025-04-06 11:05:10,Website,Mobile,GBP,LOC002,Completed,,
ORD0126095,CUST091909,2025-05-06 10:27:23,Website,Mobile,CHF,LOC014,Completed,,
ORD0126096,CUST091909,2025-08-18 19:51:29,Website,Mobile,CHF,LOC014,Completed,,
ORD0126097,CUST091910,2025-10-22 12:47:57,Website,Desktop,GBP,LOC001,Completed,,
ORD0126098,CUST091910,2025-12-25 13:51:18,iOS,Mobile,GBP,LOC002,Completed,,
ORD0126099,CUST091912,2024-04-13 14:33:06,iOS,Mobile,EUR,LOC008,Completed,,
ORD0126100,CUST091912,2024-05-28 15:11:11,Website,Desktop,EUR,LOC008,Completed,,
ORD0126101,CUST091917,2025-06-05 10:27:58,Website,Mobile,EUR,LOC004,Completed,,
ORD0126102,CUST091920,2025-03-30 12:37:34,Android,Mobile,EUR,LOC009,Completed,CLUB15,
ORD0126103,CUST091920,2025-05-11 19:07:15,Android,Mobile,EUR,LOC009,Completed,,
ORD0126104,CUST091921,2024-06-05 19:02:51,Website,Tablet,EUR,LOC007,Completed,,
ORD0126105,CUST091921,2024-10-08 14:59:27,Website,Desktop,EUR,LOC008,Completed,,
ORD0126106,CUST091921,2025-01-06 12:07:38,Website,Mobile,EUR,LOC007,Completed,,
ORD0126107,CUST091921,2025-02-24 20:15:56,iOS,Mobile,EUR,LOC008,Completed,EVENT10,
ORD0126108,CUST091921,2025-03-22 09:25:10,iOS,Mobile,EUR,LOC007,Completed,,
ORD0126109,CUST091923,2025-10-21 18:05:37,Website,Mobile,EUR,LOC007,Completed,,
ORD0126110,CUST091923,2025-11-10 08:40:20,Website,Mobile,EUR,LOC007,Completed,,CAMP0002
ORD0126111,CUST091924,2025-08-06 20:28:53,Android,Mobile,EUR,LOC011,Completed,,
